date,country_code,country_name,total_cases,total_deaths,total_recoveries
2020-01-30,CHE,Switzerland,0,0,
2020-01-31,CHE,Switzerland,0,0,
2020-02-01,CHE,Switzerland,0,0,
2020-02-02,CHE,Switzerland,0,0,
2020-02-03,CHE,Switzerland,0,0,
2020-02-04,CHE,Switzerland,0,0,
2020-02-05,CHE,Switzerland,0,0,
2020-02-06,CHE,Switzerland,0,0,
2020-02-07,CHE,Switzerland,0,0,
2020-02-08,CHE,Switzerland,0,0,
2020-02-09,CHE,Switzerland,0,0,
2020-02-10,CHE,Switzerland,0,0,
2020-02-11,CHE,Switzerland,0,0,
2020-02-12,CHE,Switzerland,0,0,
2020-02-13,CHE,Switzerland,0,0,
2020-02-14,CHE,Switzerland,0,0,
2020-02-15,CHE,Switzerland,0,0,
2020-02-16,CHE,Switzerland,0,0,
2020-02-17,CHE,Switzerland,0,0,
2020-02-18,CHE,Switzerland,0,0,
2020-02-19,CHE,Switzerland,0,0,
2020-02-20,CHE,Switzerland,0,0,
2020-02-21,CHE,Switzerland,0,0,
2020-02-22,CHE,Switzerland,0,0,
2020-02-23,CHE,Switzerland,0,0,
2020-02-24,CHE,Switzerland,0,0,
2020-02-25,CHE,Switzerland,0,0,
2020-02-26,CHE,Switzerland,1,0,
2020-02-27,CHE,Switzerland,1,0,
2020-02-28,CHE,Switzerland,8,0,
2020-02-29,CHE,Switzerland,12,0,
2020-03-01,CHE,Switzerland,18,0,
2020-03-02,CHE,Switzerland,24,0,
2020-03-03,CHE,Switzerland,30,0,
2020-03-04,CHE,Switzerland,37,0,
2020-03-05,CHE,Switzerland,57,0,
2020-03-06,CHE,Switzerland,87,1,
2020-03-07,CHE,Switzerland,209,1,
2020-03-08,CHE,Switzerland,264,1,
2020-03-09,CHE,Switzerland,332,2,
2020-03-10,CHE,Switzerland,374,2,
2020-03-11,CHE,Switzerland,490,3,
2020-03-12,CHE,Switzerland,642,4,
2020-03-13,CHE,Switzerland,854,4,
2020-03-14,CHE,Switzerland,1121,7,
2020-03-15,CHE,Switzerland,1359,11,
2020-03-16,CHE,Switzerland,2200,13,
2020-03-17,CHE,Switzerland,2200,14,
2020-03-18,CHE,Switzerland,2650,19,
2020-03-19,CHE,Switzerland,3010,21,
2020-03-20,CHE,Switzerland,3888,33,
2020-03-21,CHE,Switzerland,4840,43,
2020-03-22,CHE,Switzerland,6077,56,
2020-03-23,CHE,Switzerland,6971,60,
2020-03-24,CHE,Switzerland,8015,66,
2020-03-25,CHE,Switzerland,8789,86,
2020-03-26,CHE,Switzerland,9714,103,
2020-03-27,CHE,Switzerland,10714,161,
2020-03-28,CHE,Switzerland,12104,197,
2020-03-29,CHE,Switzerland,13152,235,
2020-03-30,CHE,Switzerland,14274,257,
2020-03-31,CHE,Switzerland,15412,295,
2020-04-01,CHE,Switzerland,16108,373,
2020-04-02,CHE,Switzerland,17070,378,
2020-04-03,CHE,Switzerland,18194,432,
2020-04-04,CHE,Switzerland,19227,484,
2020-04-05,CHE,Switzerland,20201,540,
2020-04-06,CHE,Switzerland,21022,559,
2020-04-07,CHE,Switzerland,21574,584,
2020-04-08,CHE,Switzerland,22164,641,
2020-04-09,CHE,Switzerland,22710,705,
2020-04-10,CHE,Switzerland,23495,756,
2020-04-11,CHE,Switzerland,24228,805,
2020-04-12,CHE,Switzerland,24820,831,
2019-12-31,CHL,Chile,0,0,
2020-01-01,CHL,Chile,0,0,
2020-01-02,CHL,Chile,0,0,
2020-01-03,CHL,Chile,0,0,
2020-01-04,CHL,Chile,0,0,
2020-01-05,CHL,Chile,0,0,
2020-01-06,CHL,Chile,0,0,
2020-01-07,CHL,Chile,0,0,
2020-01-08,CHL,Chile,0,0,
2020-01-09,CHL,Chile,0,0,
2020-01-10,CHL,Chile,0,0,
2020-01-11,CHL,Chile,0,0,
2020-01-12,CHL,Chile,0,0,
2020-01-13,CHL,Chile,0,0,
2020-01-14,CHL,Chile,0,0,
2020-01-15,CHL,Chile,0,0,
2020-01-16,CHL,Chile,0,0,
2020-01-17,CHL,Chile,0,0,
2020-01-18,CHL,Chile,0,0,
2020-01-19,CHL,Chile,0,0,
2020-01-20,CHL,Chile,0,0,
2020-01-21,CHL,Chile,0,0,
2020-01-22,CHL,Chile,0,0,
2020-01-23,CHL,Chile,0,0,
2020-01-24,CHL,Chile,0,0,
2020-01-25,CHL,Chile,0,0,
2020-01-26,CHL,Chile,0,0,
2020-01-27,CHL,Chile,0,0,
2020-01-28,CHL,Chile,0,0,
2020-01-29,CHL,Chile,0,0,
2020-01-30,CHL,Chile,0,0,
2020-01-31,CHL,Chile,0,0,
2020-02-01,CHL,Chile,0,0,
2020-02-02,CHL,Chile,0,0,
2020-02-03,CHL,Chile,0,0,
2020-02-04,CHL,Chile,0,0,
2020-02-05,CHL,Chile,0,0,
2020-02-06,CHL,Chile,0,0,
2020-02-07,CHL,Chile,0,0,
2020-02-08,CHL,Chile,0,0,
2020-02-09,CHL,Chile,0,0,
2020-02-10,CHL,Chile,0,0,
2020-02-11,CHL,Chile,0,0,
2020-02-12,CHL,Chile,0,0,
2020-02-13,CHL,Chile,0,0,
2020-02-14,CHL,Chile,0,0,
2020-02-15,CHL,Chile,0,0,
2020-02-16,CHL,Chile,0,0,
2020-02-17,CHL,Chile,0,0,
2020-02-18,CHL,Chile,0,0,
2020-02-19,CHL,Chile,0,0,
2020-02-20,CHL,Chile,0,0,
2020-02-21,CHL,Chile,0,0,
2020-02-22,CHL,Chile,0,0,
2020-02-23,CHL,Chile,0,0,
2020-02-24,CHL,Chile,0,0,
2020-02-25,CHL,Chile,0,0,
2020-02-26,CHL,Chile,0,0,
2020-02-27,CHL,Chile,0,0,
2020-02-28,CHL,Chile,0,0,
2020-02-29,CHL,Chile,0,0,
2020-03-01,CHL,Chile,0,0,
2020-03-02,CHL,Chile,0,0,
2020-03-03,CHL,Chile,0,0,
2020-03-04,CHL,Chile,1,0,
2020-03-05,CHL,Chile,3,0,
2020-03-06,CHL,Chile,4,0,
2020-03-07,CHL,Chile,5,0,
2020-03-08,CHL,Chile,5,0,
2020-03-09,CHL,Chile,10,0,
2020-03-10,CHL,Chile,13,0,
2020-03-11,CHL,Chile,17,0,
2020-03-12,CHL,Chile,23,0,
2020-03-13,CHL,Chile,33,0,
2020-03-14,CHL,Chile,43,0,
2020-03-15,CHL,Chile,61,0,
2020-03-16,CHL,Chile,75,0,
2020-03-17,CHL,Chile,156,0,
2020-03-18,CHL,Chile,201,0,
2020-03-19,CHL,Chile,238,0,
2020-03-20,CHL,Chile,342,0,
2020-03-21,CHL,Chile,434,0,
2020-03-22,CHL,Chile,537,0,
2020-03-23,CHL,Chile,632,1,
2020-03-24,CHL,Chile,746,2,
2020-03-25,CHL,Chile,922,2,
2020-03-26,CHL,Chile,1142,3,
2020-03-27,CHL,Chile,1306,4,
2020-03-28,CHL,Chile,1610,5,
2020-03-29,CHL,Chile,1909,6,
2020-03-30,CHL,Chile,2139,7,
2020-03-31,CHL,Chile,2449,8,
2020-04-01,CHL,Chile,2738,12,
2020-04-02,CHL,Chile,3031,16,
2020-04-03,CHL,Chile,3404,18,
2020-04-04,CHL,Chile,3737,22,
2020-04-05,CHL,Chile,4161,27,
2020-04-06,CHL,Chile,4471,34,
2020-04-07,CHL,Chile,4815,37,
2020-04-08,CHL,Chile,5116,43,
2020-04-09,CHL,Chile,5546,48,
2020-04-10,CHL,Chile,5972,57,
2020-04-11,CHL,Chile,6501,65,
2020-04-12,CHL,Chile,6927,73,
2019-12-31,CHN,China,27,0,
2020-01-01,CHN,China,27,0,
2020-01-02,CHN,China,27,0,
2020-01-03,CHN,China,44,0,
2020-01-04,CHN,China,44,0,
2020-01-05,CHN,China,59,0,
2020-01-06,CHN,China,59,0,
2020-01-07,CHN,China,59,0,
2020-01-08,CHN,China,59,0,
2020-01-09,CHN,China,59,0,
2020-01-10,CHN,China,59,0,
2020-01-11,CHN,China,59,1,
2020-01-12,CHN,China,59,1,
2020-01-13,CHN,China,59,1,
2020-01-14,CHN,China,59,1,
2020-01-15,CHN,China,59,2,
2020-01-16,CHN,China,59,2,
2020-01-17,CHN,China,63,2,
2020-01-18,CHN,China,80,2,
2020-01-19,CHN,China,216,3,
2020-01-20,CHN,China,235,3,
2020-01-21,CHN,China,386,6,
2020-01-22,CHN,China,526,17,
2020-01-23,CHN,China,623,17,
2020-01-24,CHN,China,882,26,
2020-01-25,CHN,China,1323,41,
2020-01-26,CHN,China,1988,56,
2020-01-27,CHN,China,2775,81,
2020-01-28,CHN,China,4528,106,
2020-01-29,CHN,China,5994,132,
2020-01-30,CHN,China,7734,170,
2020-01-31,CHN,China,9714,213,
2020-02-01,CHN,China,11809,259,
2020-02-02,CHN,China,14399,304,
2020-02-03,CHN,China,17211,361,
2020-02-04,CHN,China,20448,426,
2020-02-05,CHN,China,24320,492,
2020-02-06,CHN,China,28047,564,
2020-02-07,CHN,China,31207,637,
2020-02-08,CHN,China,34625,723,
2020-02-09,CHN,China,37232,812,
2020-02-10,CHN,China,40206,909,
2020-02-11,CHN,China,42696,1017,
2020-02-12,CHN,China,44724,1114,
2020-02-13,CHN,China,59865,1368,
2020-02-14,CHN,China,64021,1381,
2020-02-15,CHN,China,66559,1524,
2020-02-16,CHN,China,68566,1666,
2020-02-17,CHN,China,70618,1771,
2020-02-18,CHN,China,72508,1869,
2020-02-19,CHN,China,74258,2008,
2020-02-20,CHN,China,74652,2120,
2020-02-21,CHN,China,75543,2238,
