date,country_code,country_name,total_cases,total_deaths
2020-03-17,RUS,Russia,93,0
2020-01-21,RWA,Rwanda,0,0
2020-01-22,RWA,Rwanda,0,0
2020-01-23,RWA,Rwanda,0,0
2020-01-24,RWA,Rwanda,0,0
2020-01-25,RWA,Rwanda,0,0
2020-01-26,RWA,Rwanda,0,0
2020-01-27,RWA,Rwanda,0,0
2020-01-28,RWA,Rwanda,0,0
2020-01-29,RWA,Rwanda,0,0
2020-01-30,RWA,Rwanda,0,0
2020-01-31,RWA,Rwanda,0,0
2020-02-01,RWA,Rwanda,0,0
2020-02-02,RWA,Rwanda,0,0
2020-02-03,RWA,Rwanda,0,0
2020-02-04,RWA,Rwanda,0,0
2020-02-05,RWA,Rwanda,0,0
2020-02-06,RWA,Rwanda,0,0
2020-02-07,RWA,Rwanda,0,0
2020-02-08,RWA,Rwanda,0,0
2020-02-09,RWA,Rwanda,0,0
2020-02-10,RWA,Rwanda,0,0
2020-02-11,RWA,Rwanda,0,0
2020-02-12,RWA,Rwanda,0,0
2020-02-13,RWA,Rwanda,0,0
2020-02-14,RWA,Rwanda,0,0
2020-02-15,RWA,Rwanda,0,0
2020-02-16,RWA,Rwanda,0,0
2020-02-17,RWA,Rwanda,0,0
2020-02-18,RWA,Rwanda,0,0
2020-02-19,RWA,Rwanda,0,0
2020-02-20,RWA,Rwanda,0,0
2020-02-21,RWA,Rwanda,0,0
2020-02-22,RWA,Rwanda,0,0
2020-02-23,RWA,Rwanda,0,0
2020-02-24,RWA,Rwanda,0,0
2020-02-25,RWA,Rwanda,0,0
2020-02-26,RWA,Rwanda,0,0
2020-02-27,RWA,Rwanda,0,0
2020-02-28,RWA,Rwanda,0,0
2020-02-29,RWA,Rwanda,0,0
2020-03-01,RWA,Rwanda,0,0
2020-03-02,RWA,Rwanda,0,0
2020-03-03,RWA,Rwanda,0,0
2020-03-04,RWA,Rwanda,0,0
2020-03-05,RWA,Rwanda,0,0
2020-03-06,RWA,Rwanda,0,0
2020-03-07,RWA,Rwanda,0,0
2020-03-08,RWA,Rwanda,0,0
2020-03-09,RWA,Rwanda,0,0
2020-03-10,RWA,Rwanda,0,0
2020-03-11,RWA,Rwanda,0,0
2020-03-12,RWA,Rwanda,0,0
2020-03-13,RWA,Rwanda,0,0
2020-03-14,RWA,Rwanda,0,0
2020-03-15,RWA,Rwanda,0,0
2020-03-16,RWA,Rwanda,5,0
2020-03-17,RWA,Rwanda,7,0
2020-01-21,SAU,Saudi Arabia,0,0
2020-01-22,SAU,Saudi Arabia,0,0
2020-01-23,SAU,Saudi Arabia,0,0
2020-01-24,SAU,Saudi Arabia,0,0
2020-01-25,SAU,Saudi Arabia,0,0
2020-01-26,SAU,Saudi Arabia,0,0
2020-01-27,SAU,Saudi Arabia,0,0
2020-01-28,SAU,Saudi Arabia,0,0
2020-01-29,SAU,Saudi Arabia,0,0
2020-01-30,SAU,Saudi Arabia,0,0
2020-01-31,SAU,Saudi Arabia,0,0
2020-02-01,SAU,Saudi Arabia,0,0
2020-02-02,SAU,Saudi Arabia,0,0
2020-02-03,SAU,Saudi Arabia,0,0
2020-02-04,SAU,Saudi Arabia,0,0
2020-02-05,SAU,Saudi Arabia,0,0
2020-02-06,SAU,Saudi Arabia,0,0
2020-02-07,SAU,Saudi Arabia,0,0
2020-02-08,SAU,Saudi Arabia,0,0
2020-02-09,SAU,Saudi Arabia,0,0
2020-02-10,SAU,Saudi Arabia,0,0
2020-02-11,SAU,Saudi Arabia,0,0
2020-02-12,SAU,Saudi Arabia,0,0
2020-02-13,SAU,Saudi Arabia,0,0
2020-02-14,SAU,Saudi Arabia,0,0
2020-02-15,SAU,Saudi Arabia,0,0
2020-02-16,SAU,Saudi Arabia,0,0
2020-02-17,SAU,Saudi Arabia,0,0
2020-02-18,SAU,Saudi Arabia,0,0
2020-02-19,SAU,Saudi Arabia,0,0
2020-02-20,SAU,Saudi Arabia,0,0
2020-02-21,SAU,Saudi Arabia,0,0
2020-02-22,SAU,Saudi Arabia,0,0
2020-02-23,SAU,Saudi Arabia,0,0
2020-02-24,SAU,Saudi Arabia,0,0
2020-02-25,SAU,Saudi Arabia,0,0
2020-02-26,SAU,Saudi Arabia,0,0
2020-02-27,SAU,Saudi Arabia,0,0
2020-02-28,SAU,Saudi Arabia,0,0
2020-02-29,SAU,Saudi Arabia,0,0
2020-03-01,SAU,Saudi Arabia,0,0
2020-03-02,SAU,Saudi Arabia,0,0
2020-03-03,SAU,Saudi Arabia,1,0
2020-03-04,SAU,Saudi Arabia,1,0
2020-03-05,SAU,Saudi Arabia,2,0
2020-03-06,SAU,Saudi Arabia,8,0
2020-03-07,SAU,Saudi Arabia,8,0
2020-03-08,SAU,Saudi Arabia,11,0
2020-03-09,SAU,Saudi Arabia,15,0
2020-03-10,SAU,Saudi Arabia,15,0
2020-03-11,SAU,Saudi Arabia,20,0
2020-03-12,SAU,Saudi Arabia,21,0
2020-03-13,SAU,Saudi Arabia,21,0
2020-03-14,SAU,Saudi Arabia,62,0
2020-03-15,SAU,Saudi Arabia,103,0
2020-03-16,SAU,Saudi Arabia,103,0
2020-03-17,SAU,Saudi Arabia,133,0
2020-01-21,SDN,Sudan,0,0
2020-01-22,SDN,Sudan,0,0
2020-01-23,SDN,Sudan,0,0
2020-01-24,SDN,Sudan,0,0
2020-01-25,SDN,Sudan,0,0
2020-01-26,SDN,Sudan,0,0
2020-01-27,SDN,Sudan,0,0
2020-01-28,SDN,Sudan,0,0
2020-01-29,SDN,Sudan,0,0
2020-01-30,SDN,Sudan,0,0
2020-01-31,SDN,Sudan,0,0
2020-02-01,SDN,Sudan,0,0
2020-02-02,SDN,Sudan,0,0
2020-02-03,SDN,Sudan,0,0
2020-02-04,SDN,Sudan,0,0
2020-02-05,SDN,Sudan,0,0
2020-02-06,SDN,Sudan,0,0
2020-02-07,SDN,Sudan,0,0
2020-02-08,SDN,Sudan,0,0
2020-02-09,SDN,Sudan,0,0
2020-02-10,SDN,Sudan,0,0
2020-02-11,SDN,Sudan,0,0
2020-02-12,SDN,Sudan,0,0
2020-02-13,SDN,Sudan,0,0
2020-02-14,SDN,Sudan,0,0
2020-02-15,SDN,Sudan,0,0
2020-02-16,SDN,Sudan,0,0
2020-02-17,SDN,Sudan,0,0
2020-02-18,SDN,Sudan,0,0
2020-02-19,SDN,Sudan,0,0
2020-02-20,SDN,Sudan,0,0
2020-02-21,SDN,Sudan,0,0
2020-02-22,SDN,Sudan,0,0
2020-02-23,SDN,Sudan,0,0
2020-02-24,SDN,Sudan,0,0
2020-02-25,SDN,Sudan,0,0
2020-02-26,SDN,Sudan,0,0
2020-02-27,SDN,Sudan,0,0
2020-02-28,SDN,Sudan,0,0
2020-02-29,SDN,Sudan,0,0
2020-03-01,SDN,Sudan,0,0
2020-03-02,SDN,Sudan,0,0
2020-03-03,SDN,Sudan,0,0
2020-03-04,SDN,Sudan,0,0
2020-03-05,SDN,Sudan,0,0
2020-03-06,SDN,Sudan,0,0
2020-03-07,SDN,Sudan,0,0
2020-03-08,SDN,Sudan,0,0
2020-03-09,SDN,Sudan,0,0
2020-03-10,SDN,Sudan,0,0
2020-03-11,SDN,Sudan,0,0
2020-03-12,SDN,Sudan,0,0
2020-03-13,SDN,Sudan,0,0
2020-03-14,SDN,Sudan,1,0
2020-03-15,SDN,Sudan,1,0
2020-03-16,SDN,Sudan,1,1
2020-03-17,SDN,Sudan,2,1
2020-01-21,SEN,Senegal,0,0
2020-01-22,SEN,Senegal,0,0
2020-01-23,SEN,Senegal,0,0
2020-01-24,SEN,Senegal,0,0
2020-01-25,SEN,Senegal,0,0
2020-01-26,SEN,Senegal,0,0
2020-01-27,SEN,Senegal,0,0
2020-01-28,SEN,Senegal,0,0
2020-01-29,SEN,Senegal,0,0
2020-01-30,SEN,Senegal,0,0
2020-01-31,SEN,Senegal,0,0
2020-02-01,SEN,Senegal,0,0
2020-02-02,SEN,Senegal,0,0
2020-02-03,SEN,Senegal,0,0
2020-02-04,SEN,Senegal,0,0
2020-02-05,SEN,Senegal,0,0
2020-02-06,SEN,Senegal,0,0
2020-02-07,SEN,Senegal,0,0
2020-02-08,SEN,Senegal,0,0
2020-02-09,SEN,Senegal,0,0
2020-02-10,SEN,Senegal,0,0
2020-02-11,SEN,Senegal,0,0
2020-02-12,SEN,Senegal,0,0
2020-02-13,SEN,Senegal,0,0
2020-02-14,SEN,Senegal,0,0
2020-02-15,SEN,Senegal,0,0
2020-02-16,SEN,Senegal,0,0
2020-02-17,SEN,Senegal,0,0
2020-02-18,SEN,Senegal,0,0
2020-02-19,SEN,Senegal,0,0
2020-02-20,SEN,Senegal,0,0
2020-02-21,SEN,Senegal,0,0
2020-02-22,SEN,Senegal,0,0
2020-02-23,SEN,Senegal,0,0
2020-02-24,SEN,Senegal,0,0
2020-02-25,SEN,Senegal,0,0
2020-02-26,SEN,Senegal,0,0
2020-02-27,SEN,Senegal,0,0
2020-02-28,SEN,Senegal,0,0
2020-02-29,SEN,Senegal,0,0
2020-03-01,SEN,Senegal,0,0
2020-03-02,SEN,Senegal,0,0
2020-03-03,SEN,Senegal,1,0
2020-03-04,SEN,Senegal,1,0
2020-03-05,SEN,Senegal,4,0
2020-03-06,SEN,Senegal,4,0
2020-03-07,SEN,Senegal,4,0
2020-03-08,SEN,Senegal,4,0
2020-03-09,SEN,Senegal,4,0
2020-03-10,SEN,Senegal,4,0
2020-03-11,SEN,Senegal,4,0
2020-03-12,SEN,Senegal,4,0
2020-03-13,SEN,Senegal,10,0
2020-03-14,SEN,Senegal,10,0
2020-03-15,SEN,Senegal,21,0
2020-03-16,SEN,Senegal,26,0
2020-03-17,SEN,Senegal,27,0
2020-01-21,SGP,Singapore,0,0
2020-01-22,SGP,Singapore,0,0
2020-01-23,SGP,Singapore,0,0
2020-01-24,SGP,Singapore,1,0
2020-01-25,SGP,Singapore,3,0
2020-01-26,SGP,Singapore,4,0
2020-01-27,SGP,Singapore,4,0
2020-01-28,SGP,Singapore,7,0
2020-01-29,SGP,Singapore,7,0
2020-01-30,SGP,Singapore,10,0
2020-01-31,SGP,Singapore,13,0
2020-02-01,SGP,Singapore,16,0
2020-02-02,SGP,Singapore,18,0
2020-02-03,SGP,Singapore,18,0
2020-02-04,SGP,Singapore,18,0
2020-02-05,SGP,Singapore,24,0
2020-02-06,SGP,Singapore,28,0
2020-02-07,SGP,Singapore,30,0
2020-02-08,SGP,Singapore,33,0
2020-02-09,SGP,Singapore,40,0
2020-02-10,SGP,Singapore,43,0
2020-02-11,SGP,Singapore,45,0
2020-02-12,SGP,Singapore,47,0
2020-02-13,SGP,Singapore,50,0
2020-02-14,SGP,Singapore,58,0
2020-02-15,SGP,Singapore,67,0
2020-02-16,SGP,Singapore,72,0
2020-02-17,SGP,Singapore,75,0
2020-02-18,SGP,Singapore,77,0
2020-02-19,SGP,Singapore,81,0
2020-02-20,SGP,Singapore,84,0
2020-02-21,SGP,Singapore,85,0
2020-02-22,SGP,Singapore,86,0
2020-02-23,SGP,Singapore,89,0
2020-02-24,SGP,Singapore,89,0
2020-02-25,SGP,Singapore,90,0
2020-02-26,SGP,Singapore,91,0
2020-02-27,SGP,Singapore,93,0
2020-02-28,SGP,Singapore,96,0
2020-02-29,SGP,Singapore,98,0
2020-03-01,SGP,Singapore,102,0
2020-03-02,SGP,Singapore,106,0
2020-03-03,SGP,Singapore,108,0
2020-03-04,SGP,Singapore,110,0
2020-03-05,SGP,Singapore,110,0
2020-03-06,SGP,Singapore,117,0
2020-03-07,SGP,Singapore,130,0
2020-03-08,SGP,Singapore,138,0
2020-03-09,SGP,Singapore,150,0
2020-03-10,SGP,Singapore,160,0
2020-03-11,SGP,Singapore,166,0
2020-03-12,SGP,Singapore,178,0
2020-03-13,SGP,Singapore,187,0
2020-03-14,SGP,Singapore,200,0
2020-03-15,SGP,Singapore,212,0
2020-03-16,SGP,Singapore,243,0
2020-03-17,SGP,Singapore,243,0
2020-01-21,SMR,San Marino,0,0
2020-01-22,SMR,San Marino,0,0
2020-01-23,SMR,San Marino,0,0
2020-01-24,SMR,San Marino,0,0
2020-01-25,SMR,San Marino,0,0
2020-01-26,SMR,San Marino,0,0
2020-01-27,SMR,San Marino,0,0
2020-01-28,SMR,San Marino,0,0
2020-01-29,SMR,San Marino,0,0
2020-01-30,SMR,San Marino,0,0
2020-01-31,SMR,San Marino,0,0
2020-02-01,SMR,San Marino,0,0
2020-02-02,SMR,San Marino,0,0
2020-02-03,SMR,San Marino,0,0
2020-02-04,SMR,San Marino,0,0
2020-02-05,SMR,San Marino,0,0
2020-02-06,SMR,San Marino,0,0
2020-02-07,SMR,San Marino,0,0
2020-02-08,SMR,San Marino,0,0
2020-02-09,SMR,San Marino,0,0
2020-02-10,SMR,San Marino,0,0
2020-02-11,SMR,San Marino,0,0
2020-02-12,SMR,San Marino,0,0
2020-02-13,SMR,San Marino,0,0
2020-02-14,SMR,San Marino,0,0
2020-02-15,SMR,San Marino,0,0
2020-02-16,SMR,San Marino,0,0
2020-02-17,SMR,San Marino,0,0
2020-02-18,SMR,San Marino,0,0
2020-02-19,SMR,San Marino,0,0
2020-02-20,SMR,San Marino,0,0
2020-02-21,SMR,San Marino,0,0
2020-02-22,SMR,San Marino,0,0
2020-02-23,SMR,San Marino,0,0
2020-02-24,SMR,San Marino,0,0
2020-02-25,SMR,San Marino,0,0
2020-02-26,SMR,San Marino,0,0
2020-02-27,SMR,San Marino,0,0
2020-02-28,SMR,San Marino,0,0
2020-02-29,SMR,San Marino,1,0
2020-03-01,SMR,San Marino,1,0
2020-03-02,SMR,San Marino,1,0
2020-03-03,SMR,San Marino,8,0
2020-03-04,SMR,San Marino,8,0
2020-03-05,SMR,San Marino,16,0
2020-03-06,SMR,San Marino,21,0
2020-03-07,SMR,San Marino,24,0
2020-03-08,SMR,San Marino,27,1
2020-03-09,SMR,San Marino,37,1
2020-03-10,SMR,San Marino,49,2
2020-03-11,SMR,San Marino,63,2
2020-03-12,SMR,San Marino,63,2
2020-03-13,SMR,San Marino,63,2
2020-03-14,SMR,San Marino,66,2
2020-03-15,SMR,San Marino,92,5
2020-03-16,SMR,San Marino,92,5
2020-03-17,SMR,San Marino,102,9
2020-01-21,SOM,Somalia,0,0
2020-01-22,SOM,Somalia,0,0
2020-01-23,SOM,Somalia,0,0
2020-01-24,SOM,Somalia,0,0
2020-01-25,SOM,Somalia,0,0
2020-01-26,SOM,Somalia,0,0
2020-01-27,SOM,Somalia,0,0
2020-01-28,SOM,Somalia,0,0
2020-01-29,SOM,Somalia,0,0
2020-01-30,SOM,Somalia,0,0
2020-01-31,SOM,Somalia,0,0
2020-02-01,SOM,Somalia,0,0
2020-02-02,SOM,Somalia,0,0
2020-02-03,SOM,Somalia,0,0
2020-02-04,SOM,Somalia,0,0
2020-02-05,SOM,Somalia,0,0
2020-02-06,SOM,Somalia,0,0
2020-02-07,SOM,Somalia,0,0
2020-02-08,SOM,Somalia,0,0
2020-02-09,SOM,Somalia,0,0
2020-02-10,SOM,Somalia,0,0
2020-02-11,SOM,Somalia,0,0
2020-02-12,SOM,Somalia,0,0
2020-02-13,SOM,Somalia,0,0
2020-02-14,SOM,Somalia,0,0
2020-02-15,SOM,Somalia,0,0
2020-02-16,SOM,Somalia,0,0
2020-02-17,SOM,Somalia,0,0
2020-02-18,SOM,Somalia,0,0
2020-02-19,SOM,Somalia,0,0
2020-02-20,SOM,Somalia,0,0
2020-02-21,SOM,Somalia,0,0
2020-02-22,SOM,Somalia,0,0
2020-02-23,SOM,Somalia,0,0
2020-02-24,SOM,Somalia,0,0
2020-02-25,SOM,Somalia,0,0
2020-02-26,SOM,Somalia,0,0
2020-02-27,SOM,Somalia,0,0
2020-02-28,SOM,Somalia,0,0
2020-02-29,SOM,Somalia,0,0
2020-03-01,SOM,Somalia,0,0
2020-03-02,SOM,Somalia,0,0
2020-03-03,SOM,Somalia,0,0
2020-03-04,SOM,Somalia,0,0
2020-03-05,SOM,Somalia,0,0
2020-03-06,SOM,Somalia,0,0
2020-03-07,SOM,Somalia,0,0
2020-03-08,SOM,Somalia,0,0
2020-03-09,SOM,Somalia,0,0
2020-03-10,SOM,Somalia,0,0
2020-03-11,SOM,Somalia,0,0
2020-03-12,SOM,Somalia,0,0
2020-03-13,SOM,Somalia,0,0
2020-03-14,SOM,Somalia,0,0
2020-03-15,SOM,Somalia,0,0
2020-03-16,SOM,Somalia,0,0
2020-03-17,SOM,Somalia,1,0
2020-01-21,SRB,Serbia,0,0
2020-01-22,SRB,Serbia,0,0
2020-01-23,SRB,Serbia,0,0
2020-01-24,SRB,Serbia,0,0
2020-01-25,SRB,Serbia,0,0
2020-01-26,SRB,Serbia,0,0
2020-01-27,SRB,Serbia,0,0
2020-01-28,SRB,Serbia,0,0
2020-01-29,SRB,Serbia,0,0
2020-01-30,SRB,Serbia,0,0
2020-01-31,SRB,Serbia,0,0
2020-02-01,SRB,Serbia,0,0
2020-02-02,SRB,Serbia,0,0
2020-02-03,SRB,Serbia,0,0
2020-02-04,SRB,Serbia,0,0
2020-02-05,SRB,Serbia,0,0
2020-02-06,SRB,Serbia,0,0
2020-02-07,SRB,Serbia,0,0
2020-02-08,SRB,Serbia,0,0
2020-02-09,SRB,Serbia,0,0
2020-02-10,SRB,Serbia,0,0
2020-02-11,SRB,Serbia,0,0
2020-02-12,SRB,Serbia,0,0
2020-02-13,SRB,Serbia,0,0
2020-02-14,SRB,Serbia,0,0
2020-02-15,SRB,Serbia,0,0
2020-02-16,SRB,Serbia,0,0
2020-02-17,SRB,Serbia,0,0
2020-02-18,SRB,Serbia,0,0
2020-02-19,SRB,Serbia,0,0
2020-02-20,SRB,Serbia,0,0
2020-02-21,SRB,Serbia,0,0
2020-02-22,SRB,Serbia,0,0
2020-02-23,SRB,Serbia,0,0
2020-02-24,SRB,Serbia,0,0
2020-02-25,SRB,Serbia,0,0
2020-02-26,SRB,Serbia,0,0
2020-02-27,SRB,Serbia,0,0
2020-02-28,SRB,Serbia,0,0
2020-02-29,SRB,Serbia,0,0
2020-03-01,SRB,Serbia,0,0
2020-03-02,SRB,Serbia,0,0
2020-03-03,SRB,Serbia,0,0
2020-03-04,SRB,Serbia,0,0
2020-03-05,SRB,Serbia,0,0
2020-03-06,SRB,Serbia,1,0
2020-03-07,SRB,Serbia,1,0
2020-03-08,SRB,Serbia,1,0
2020-03-09,SRB,Serbia,1,0
2020-03-10,SRB,Serbia,1,0
2020-03-11,SRB,Serbia,12,0
2020-03-12,SRB,Serbia,19,0
2020-03-13,SRB,Serbia,19,0
2020-03-14,SRB,Serbia,31,0
2020-03-15,SRB,Serbia,41,0
2020-03-16,SRB,Serbia,41,0
2020-03-17,SRB,Serbia,70,0
2020-01-21,SUR,Suriname,0,0
2020-01-22,SUR,Suriname,0,0
2020-01-23,SUR,Suriname,0,0
2020-01-24,SUR,Suriname,0,0
2020-01-25,SUR,Suriname,0,0
2020-01-26,SUR,Suriname,0,0
2020-01-27,SUR,Suriname,0,0
2020-01-28,SUR,Suriname,0,0
2020-01-29,SUR,Suriname,0,0
2020-01-30,SUR,Suriname,0,0
2020-01-31,SUR,Suriname,0,0
2020-02-01,SUR,Suriname,0,0
2020-02-02,SUR,Suriname,0,0
2020-02-03,SUR,Suriname,0,0
2020-02-04,SUR,Suriname,0,0
2020-02-05,SUR,Suriname,0,0
2020-02-06,SUR,Suriname,0,0
2020-02-07,SUR,Suriname,0,0
2020-02-08,SUR,Suriname,0,0
2020-02-09,SUR,Suriname,0,0
2020-02-10,SUR,Suriname,0,0
2020-02-11,SUR,Suriname,0,0
2020-02-12,SUR,Suriname,0,0
2020-02-13,SUR,Suriname,0,0
2020-02-14,SUR,Suriname,0,0
2020-02-15,SUR,Suriname,0,0
2020-02-16,SUR,Suriname,0,0
2020-02-17,SUR,Suriname,0,0
2020-02-18,SUR,Suriname,0,0
2020-02-19,SUR,Suriname,0,0
2020-02-20,SUR,Suriname,0,0
2020-02-21,SUR,Suriname,0,0
2020-02-22,SUR,Suriname,0,0
2020-02-23,SUR,Suriname,0,0
2020-02-24,SUR,Suriname,0,0
2020-02-25,SUR,Suriname,0,0
2020-02-26,SUR,Suriname,0,0
2020-02-27,SUR,Suriname,0,0
2020-02-28,SUR,Suriname,0,0
2020-02-29,SUR,Suriname,0,0
2020-03-01,SUR,Suriname,0,0
2020-03-02,SUR,Suriname,0,0
2020-03-03,SUR,Suriname,0,0
2020-03-04,SUR,Suriname,0,0
2020-03-05,SUR,Suriname,0,0
2020-03-06,SUR,Suriname,0,0
2020-03-07,SUR,Suriname,0,0
2020-03-08,SUR,Suriname,0,0
2020-03-09,SUR,Suriname,0,0
2020-03-10,SUR,Suriname,0,0
2020-03-11,SUR,Suriname,0,0
2020-03-12,SUR,Suriname,0,0
2020-03-13,SUR,Suriname,0,0
2020-03-14,SUR,Suriname,0,0
2020-03-15,SUR,Suriname,0,0
2020-03-16,SUR,Suriname,1,0
2020-03-17,SUR,Suriname,1,0
2020-01-21,SVK,Slovakia,0,0
2020-01-22,SVK,Slovakia,0,0
2020-01-23,SVK,Slovakia,0,0
2020-01-24,SVK,Slovakia,0,0
2020-01-25,SVK,Slovakia,0,0
2020-01-26,SVK,Slovakia,0,0
2020-01-27,SVK,Slovakia,0,0
2020-01-28,SVK,Slovakia,0,0
2020-01-29,SVK,Slovakia,0,0
2020-01-30,SVK,Slovakia,0,0
2020-01-31,SVK,Slovakia,0,0
2020-02-01,SVK,Slovakia,0,0
2020-02-02,SVK,Slovakia,0,0
2020-02-03,SVK,Slovakia,0,0
2020-02-04,SVK,Slovakia,0,0
2020-02-05,SVK,Slovakia,0,0
2020-02-06,SVK,Slovakia,0,0
2020-02-07,SVK,Slovakia,0,0
2020-02-08,SVK,Slovakia,0,0
2020-02-09,SVK,Slovakia,0,0
2020-02-10,SVK,Slovakia,0,0
2020-02-11,SVK,Slovakia,0,0
2020-02-12,SVK,Slovakia,0,0
2020-02-13,SVK,Slovakia,0,0
2020-02-14,SVK,Slovakia,0,0
2020-02-15,SVK,Slovakia,0,0
2020-02-16,SVK,Slovakia,0,0
2020-02-17,SVK,Slovakia,0,0
2020-02-18,SVK,Slovakia,0,0
2020-02-19,SVK,Slovakia,0,0
2020-02-20,SVK,Slovakia,0,0
2020-02-21,SVK,Slovakia,0,0
2020-02-22,SVK,Slovakia,0,0
2020-02-23,SVK,Slovakia,0,0
2020-02-24,SVK,Slovakia,0,0
2020-02-25,SVK,Slovakia,0,0
2020-02-26,SVK,Slovakia,0,0
2020-02-27,SVK,Slovakia,0,0
2020-02-28,SVK,Slovakia,0,0
2020-02-29,SVK,Slovakia,0,0
2020-03-01,SVK,Slovakia,0,0
2020-03-02,SVK,Slovakia,0,0
2020-03-03,SVK,Slovakia,0,0
2020-03-04,SVK,Slovakia,0,0
2020-03-05,SVK,Slovakia,0,0
2020-03-06,SVK,Slovakia,0,0
2020-03-07,SVK,Slovakia,1,0
2020-03-08,SVK,Slovakia,3,0
2020-03-09,SVK,Slovakia,5,0
2020-03-10,SVK,Slovakia,7,0
2020-03-11,SVK,Slovakia,7,0
2020-03-12,SVK,Slovakia,10,0
2020-03-13,SVK,Slovakia,21,0
2020-03-14,SVK,Slovakia,30,0
2020-03-15,SVK,Slovakia,44,0
2020-03-16,SVK,Slovakia,61,0
2020-03-17,SVK,Slovakia,72,0
2020-01-21,SVN,Slovenia,0,0
2020-01-22,SVN,Slovenia,0,0
2020-01-23,SVN,Slovenia,0,0
2020-01-24,SVN,Slovenia,0,0
2020-01-25,SVN,Slovenia,0,0
2020-01-26,SVN,Slovenia,0,0
2020-01-27,SVN,Slovenia,0,0
2020-01-28,SVN,Slovenia,0,0
2020-01-29,SVN,Slovenia,0,0
2020-01-30,SVN,Slovenia,0,0
2020-01-31,SVN,Slovenia,0,0
2020-02-01,SVN,Slovenia,0,0
2020-02-02,SVN,Slovenia,0,0
2020-02-03,SVN,Slovenia,0,0
2020-02-04,SVN,Slovenia,0,0
2020-02-05,SVN,Slovenia,0,0
2020-02-06,SVN,Slovenia,0,0
2020-02-07,SVN,Slovenia,0,0
2020-02-08,SVN,Slovenia,0,0
2020-02-09,SVN,Slovenia,0,0
2020-02-10,SVN,Slovenia,0,0
2020-02-11,SVN,Slovenia,0,0
2020-02-12,SVN,Slovenia,0,0
2020-02-13,SVN,Slovenia,0,0
2020-02-14,SVN,Slovenia,0,0
2020-02-15,SVN,Slovenia,0,0
2020-02-16,SVN,Slovenia,0,0
2020-02-17,SVN,Slovenia,0,0
2020-02-18,SVN,Slovenia,0,0
2020-02-19,SVN,Slovenia,0,0
2020-02-20,SVN,Slovenia,0,0
2020-02-21,SVN,Slovenia,0,0
2020-02-22,SVN,Slovenia,0,0
2020-02-23,SVN,Slovenia,0,0
2020-02-24,SVN,Slovenia,0,0
2020-02-25,SVN,Slovenia,0,0
2020-02-26,SVN,Slovenia,0,0
2020-02-27,SVN,Slovenia,0,0
2020-02-28,SVN,Slovenia,0,0
2020-02-29,SVN,Slovenia,0,0
2020-03-01,SVN,Slovenia,0,0
2020-03-02,SVN,Slovenia,0,0
2020-03-03,SVN,Slovenia,0,0
2020-03-04,SVN,Slovenia,0,0
2020-03-05,SVN,Slovenia,1,0
2020-03-06,SVN,Slovenia,6,0
2020-03-07,SVN,Slovenia,9,0
2020-03-08,SVN,Slovenia,12,0
2020-03-09,SVN,Slovenia,16,0
2020-03-10,SVN,Slovenia,23,0
2020-03-11,SVN,Slovenia,31,0
2020-03-12,SVN,Slovenia,57,0
2020-03-13,SVN,Slovenia,57,0
2020-03-14,SVN,Slovenia,141,0
2020-03-15,SVN,Slovenia,141,0
2020-03-16,SVN,Slovenia,219,0
2020-03-17,SVN,Slovenia,253,0
2020-01-21,SWE,Sweden,0,0
2020-01-22,SWE,Sweden,0,0
2020-01-23,SWE,Sweden,0,0
2020-01-24,SWE,Sweden,0,0
2020-01-25,SWE,Sweden,0,0
2020-01-26,SWE,Sweden,0,0
2020-01-27,SWE,Sweden,0,0
2020-01-28,SWE,Sweden,0,0
2020-01-29,SWE,Sweden,0,0
2020-01-30,SWE,Sweden,0,0
2020-01-31,SWE,Sweden,0,0
2020-02-01,SWE,Sweden,1,0
2020-02-02,SWE,Sweden,1,0
2020-02-03,SWE,Sweden,1,0
2020-02-04,SWE,Sweden,1,0
2020-02-05,SWE,Sweden,1,0
2020-02-06,SWE,Sweden,1,0
2020-02-07,SWE,Sweden,1,0
2020-02-08,SWE,Sweden,1,0
2020-02-09,SWE,Sweden,1,0
2020-02-10,SWE,Sweden,1,0
2020-02-11,SWE,Sweden,1,0
2020-02-12,SWE,Sweden,1,0
2020-02-13,SWE,Sweden,1,0
2020-02-14,SWE,Sweden,1,0
2020-02-15,SWE,Sweden,1,0
2020-02-16,SWE,Sweden,1,0
2020-02-17,SWE,Sweden,1,0
2020-02-18,SWE,Sweden,1,0
2020-02-19,SWE,Sweden,1,0
2020-02-20,SWE,Sweden,1,0
2020-02-21,SWE,Sweden,1,0
2020-02-22,SWE,Sweden,1,0
2020-02-23,SWE,Sweden,1,0
2020-02-24,SWE,Sweden,1,0
2020-02-25,SWE,Sweden,1,0
2020-02-26,SWE,Sweden,1,0
2020-02-27,SWE,Sweden,2,0
2020-02-28,SWE,Sweden,7,0
2020-02-29,SWE,Sweden,12,0
2020-03-01,SWE,Sweden,13,0
2020-03-02,SWE,Sweden,14,0
2020-03-03,SWE,Sweden,15,0
2020-03-04,SWE,Sweden,24,0
2020-03-05,SWE,Sweden,35,0
2020-03-06,SWE,Sweden,61,0
2020-03-07,SWE,Sweden,137,0
2020-03-08,SWE,Sweden,161,0
2020-03-09,SWE,Sweden,203,0
2020-03-10,SWE,Sweden,248,0
2020-03-11,SWE,Sweden,326,0
